GAME_DATE_EST,GAME_ID,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
2018-04-01,21701145,1610612759,1610612745,2017,1610612759,100,0.494,0.667,0.353,19,48,1610612745,83,0.338,0.828,0.226,12,42,1
2018-04-01,21701146,1610612746,1610612754,2017,1610612746,104,0.512,0.786,0.36,24,36,1610612754,111,0.488,0.762,0.393,23,40,0
2018-04-01,21701147,1610612737,1610612753,2017,1610612737,94,0.482,1,0.306,33,52,1610612753,88,0.344,0.923,0.278,19,41,1
2018-04-01,21701148,1610612751,1610612765,2017,1610612751,96,0.425,0.667,0.279,23,40,1610612765,108,0.452,0.781,0.368,17,53,0
2018-04-01,21701149,1610612739,1610612742,2017,1610612739,98,0.412,0.739,0.423,21,50,1610612742,87,0.405,0.909,0.351,15,38,1
2018-04-01,21701150,1610612740,1610612760,2017,1610612740,104,0.458,0.739,0.344,28,44,1610612760,109,0.432,0.72,0.29,24,51,0
2018-04-01,21701151,1610612750,1610612762,2017,1610612750,97,0.422,0.929,0.333,19,32,1610612762,121,0.605,0.72,0.393,29,45,0
2018-04-01,21701152,1610612743,1610612749,2017,1610612743,128,0.444,0.804,0.306,27,57,1610612749,125,0.45,0.852,0.364,27,45,1
2018-04-01,21701153,1610612744,1610612756,2017,1610612744,117,0.539,0.889,0.464,31,45,1610612756,107,0.456,0.875,0.355,26,42,1
2018-04-01,21701154,1610612757,1610612763,2017,1610612757,113,0.464,0.92,0.316,28,43,1610612763,98,0.455,0.75,0.429,20,42,1
2018-04-01,21701155,1610612747,1610612758,2017,1610612747,83,0.4,0.64,0.219,18,47,1610612758,84,0.38,0.5,0.292,17,47,0
2018-03-31,21701138,1610612764,1610612766,2017,1610612764,107,0.455,0.75,0.462,30,44,1610612766,93,0.455,0.63,0.261,22,46,1
2018-03-31,21701139,1610612752,1610612765,2017,1610612752,109,0.473,0.833,0.448,31,40,1610612765,115,0.518,0.773,0.417,24,43,0
2018-03-31,21701140,1610612738,1610612761,2017,1610612738,110,0.455,0.852,0.412,19,41,1610612761,99,0.463,0.773,0.229,23,46,1
2018-03-31,21701141,1610612748,1610612751,2017,1610612748,109,0.453,0.762,0.412,19,51,1610612751,110,0.429,0.786,0.286,28,47,0
2018-03-31,21701142,1610612758,1610612744,2017,1610612758,96,0.414,0.842,0.286,27,47,1610612744,112,0.494,0.75,0.346,28,42,0
2018-03-30,21701129,1610612753,1610612741,2017,1610612753,82,0.33,0.929,0.179,16,55,1610612741,90,0.357,0.696,0.341,16,53,0
2018-03-30,21701130,1610612737,1610612755,2017,1610612737,91,0.356,0.667,0.231,24,59,1610612755,101,0.442,0.692,0.211,34,53,0
2018-03-30,21701131,1610612739,1610612740,2017,1610612739,107,0.478,0.733,0.417,22,45,1610612740,102,0.483,0.833,0.423,25,41,1
2018-03-30,21701132,1610612745,1610612756,2017,1610612745,104,0.432,0.69,0.368,22,39,1610612756,103,0.488,0.692,0.375,23,46,1
2018-03-30,21701133,1610612760,1610612743,2017,1610612760,125,0.417,0.556,0.455,25,50,1610612743,126,0.521,0.857,0.333,27,58,0
2018-03-30,21701134,1610612742,1610612750,2017,1610612742,92,0.442,0.714,0.393,22,46,1610612750,93,0.422,0.882,0.32,14,44,0
2018-03-30,21701135,1610612762,1610612763,2017,1610612762,107,0.541,0.577,0.387,24,38,1610612763,97,0.481,0.667,0.391,24,33,1
2018-03-30,21701136,1610612747,1610612749,2017,1610612747,122,0.511,0.72,0.296,33,56,1610612749,124,0.479,0.821,0.379,24,39,0
2018-03-30,21701137,1610612757,1610612746,2017,1610612757,105,0.432,0.938,0.267,30,50,1610612746,96,0.404,0.571,0.308,13,46,1
2018-03-29,21701124,1610612765,1610612764,2017,1610612765,103,0.488,0.75,0.286,26,44,1610612764,92,0.416,0.8,0.188,28,43,1
2018-03-29,21701125,1610612748,1610612741,2017,1610612748,103,0.451,0.917,0.259,20,44,1610612741,92,0.367,0.769,0.231,19,50,1
2018-03-29,21701126,1610612759,1610612760,2017,1610612759,103,0.42,0.733,0.419,22,48,1610612760,99,0.435,0.667,0.367,19,43,1
2018-03-29,21701127,1610612758,1610612754,2017,1610612758,103,0.538,0.667,0.419,27,32,1610612754,106,0.5,0.9,0.308,23,34,0
2018-03-29,21701128,1610612744,1610612749,2017,1610612744,107,0.547,1,0.5,26,31,1610612749,116,0.552,0.9,0.55,30,36,0
2018-03-28,21701116,1610612766,1610612739,2017,1610612766,105,0.513,0.917,0.238,20,40,1610612739,118,0.484,0.85,0.393,22,38,0
2018-03-28,21701117,1610612753,1610612751,2017,1610612753,104,0.435,0.813,0.355,25,44,1610612751,111,0.46,0.864,0.353,28,48,0
2018-03-28,21701118,1610612755,1610612752,2017,1610612755,118,0.459,0.704,0.29,34,58,1610612752,101,0.383,0.769,0.29,20,46,1
2018-03-28,21701119,1610612763,1610612757,2017,1610612763,108,0.488,0.565,0.52,23,46,1610612757,103,0.481,0.633,0.267,15,38,1
2018-03-28,21701120,1610612750,1610612737,2017,1610612750,126,0.533,0.81,0.433,33,37,1610612737,114,0.532,0.826,0.481,26,37,1
2018-03-28,21701121,1610612762,1610612738,2017,1610612762,94,0.415,0.81,0.273,25,45,1610612738,97,0.443,0.75,0.571,20,42,0
2018-03-28,21701122,1610612756,1610612746,2017,1610612756,99,0.432,0.722,0.294,17,39,1610612746,111,0.538,0.68,0.471,26,51,0
2018-03-28,21701123,1610612747,1610612742,2017,1610612747,103,0.468,0.688,0.273,25,49,1610612742,93,0.393,0.737,0.295,17,40,1
2018-03-27,21701108,1610612764,1610612759,2017,1610612764,116,0.541,0.778,0.417,33,50,1610612759,106,0.448,0.545,0.4,29,37,1
2018-03-27,21701109,1610612761,1610612743,2017,1610612761,114,0.511,0.778,0.382,33,37,1610612743,110,0.472,0.929,0.433,26,40,1
2018-03-27,21701110,1610612748,1610612739,2017,1610612748,98,0.474,0.75,0.31,24,44,1610612739,79,0.365,0.684,0.154,15,42,1
2018-03-27,21701111,1610612745,1610612741,2017,1610612745,118,0.441,0.857,0.316,28,46,1610612741,86,0.382,0.588,0.216,17,51,1
2018-03-27,21701112,1610612740,1610612757,2017,1610612740,103,0.457,0.929,0.167,28,54,1610612757,107,0.419,0.9,0.313,20,47,0
2018-03-27,21701113,1610612758,1610612742,2017,1610612758,97,0.409,0.789,0.261,25,45,1610612742,103,0.45,0.68,0.35,25,43,0
2018-03-27,21701114,1610612744,1610612754,2017,1610612744,81,0.407,0.667,0.294,21,51,1610612754,92,0.481,0.667,0.286,22,38,0
2018-03-27,21701115,1610612746,1610612749,2017,1610612746,105,0.465,0.556,0.536,23,41,1610612749,98,0.458,0.696,0.261,24,44,1
2018-03-26,21701103,1610612766,1610612752,2017,1610612766,137,0.548,0.857,0.393,25,43,1610612752,128,0.514,1,0.3,25,41,1
2018-03-26,21701104,1610612765,1610612747,2017,1610612765,112,0.44,0.733,0.394,21,50,1610612747,106,0.471,0.8,0.261,29,47,1
2018-03-26,21701105,1610612755,1610612743,2017,1610612755,123,0.505,0.72,0.448,35,53,1610612743,104,0.429,0.618,0.344,27,37,1
2018-03-26,21701106,1610612750,1610612763,2017,1610612750,93,0.418,0.792,0.333,21,37,1610612763,101,0.476,0.667,0.484,25,35,0
2018-03-26,21701107,1610612756,1610612738,2017,1610612756,94,0.444,0.526,0.343,18,47,1610612738,102,0.425,1,0.483,24,44,0
2018-03-25,21701094,1610612751,1610612739,2017,1610612751,114,0.458,0.808,0.459,27,38,1610612739,121,0.506,0.808,0.429,25,49,0
2018-03-25,21701095,1610612749,1610612759,2017,1610612749,106,0.488,0.722,0.333,27,37,1610612759,103,0.446,0.81,0.235,16,53,1
2018-03-25,21701096,1610612754,1610612748,2017,1610612754,113,0.489,0.81,0.348,26,51,1610612748,107,0.477,0.786,0.4,32,39,1
2018-03-25,21701097,1610612761,1610612746,2017,1610612761,106,0.446,0.571,0.444,24,48,1610612746,117,0.463,0.778,0.444,17,44,0
2018-03-25,21701098,1610612764,1610612752,2017,1610612764,97,0.425,0.739,0.316,25,46,1610612752,101,0.466,0.867,0.273,26,44,0
2018-03-25,21701099,1610612758,1610612738,2017,1610612758,93,0.463,1,0.269,18,34,1610612738,104,0.556,0.706,0.545,23,35,0
2018-03-25,21701100,1610612760,1610612757,2017,1610612760,105,0.44,0.821,0.296,16,39,1610612757,108,0.467,0.789,0.265,20,49,0
2018-03-25,21701101,1610612745,1610612737,2017,1610612745,118,0.489,0.909,0.385,28,45,1610612737,99,0.443,0.909,0.275,18,45,1
2018-03-25,21701102,1610612744,1610612762,2017,1610612744,91,0.418,0.9,0.4,24,41,1610612762,110,0.483,0.778,0.429,27,47,0
2018-03-24,21701088,1610612755,1610612750,2017,1610612755,120,0.477,0.639,0.351,33,51,1610612750,108,0.385,0.737,0.261,19,53,1
2018-03-24,21701089,1610612765,1610612741,2017,1610612765,117,0.494,0.833,0.381,33,49,1610612741,95,0.402,0.667,0.314,27,44,1
2018-03-24,21701090,1610612753,1610612756,2017,1610612753,105,0.44,0.741,0.367,29,54,1610612756,99,0.404,0.769,0.241,21,41,1
2018-03-24,21701091,1610612745,1610612740,2017,1610612745,114,0.484,0.75,0.383,22,48,1610612740,91,0.396,0.75,0.286,19,46,1
2018-03-24,21701092,1610612763,1610612747,2017,1610612763,93,0.417,0.818,0.172,20,43,1610612747,100,0.407,0.68,0.342,19,44,0
2018-03-24,21701093,1610612742,1610612766,2017,1610612742,98,0.396,0.737,0.293,22,52,1610612766,102,0.38,0.69,0.48,21,62,0
2018-03-23,21701078,1610612754,1610612746,2017,1610612754,109,0.462,0.857,0.355,25,42,1610612746,104,0.553,0.714,0.385,24,32,1
2018-03-23,21701079,1610612764,1610612743,2017,1610612764,100,0.475,0.714,0.5,28,46,1610612743,108,0.435,0.944,0.5,25,38,0
2018-03-23,21701080,1610612739,1610612756,2017,1610612739,120,0.495,0.75,0.276,23,54,1610612756,95,0.437,0.6,0.25,24,36,1
2018-03-23,21701081,1610612752,1610612750,2017,1610612752,104,0.435,0.706,0.429,25,42,1610612750,108,0.467,0.875,0.385,23,45,0
2018-03-23,21701082,1610612761,1610612751,2017,1610612761,116,0.477,0.69,0.5,26,43,1610612751,112,0.488,0.613,0.407,21,40,1
2018-03-23,21701083,1610612741,1610612749,2017,1610612741,105,0.414,0.913,0.462,21,51,1610612749,118,0.494,0.895,0.5,27,36,0
2018-03-23,21701084,1610612760,1610612748,2017,1610612760,105,0.429,0.758,0.308,17,51,1610612748,99,0.391,0.9,0.433,22,41,1
2018-03-23,21701085,1610612759,1610612762,2017,1610612759,124,0.511,0.852,0.412,21,49,1610612762,120,0.489,0.793,0.393,24,34,1
2018-03-23,21701086,1610612757,1610612738,2017,1610612757,100,0.44,0.8,0.242,16,43,1610612738,105,0.455,0.923,0.611,22,45,0
2018-03-23,21701087,1610612744,1610612737,2017,1610612744,106,0.452,0.909,0.4,28,46,1610612737,94,0.44,0.45,0.344,24,44,1
2018-03-22,21701072,1610612766,1610612763,2017,1610612766,140,0.533,0.852,0.475,25,53,1610612763,79,0.385,0.714,0.222,13,38,1
2018-03-22,21701073,1610612753,1610612755,2017,1610612753,98,0.407,0.636,0.303,26,40,1610612755,118,0.472,0.792,0.405,30,56,0
2018-03-22,21701074,1610612745,1610612765,2017,1610612745,100,0.354,0.643,0.235,19,52,1610612765,96,0.421,0.526,0.158,22,66,1
2018-03-22,21701075,1610612740,1610612747,2017,1610612740,128,0.547,0.818,0.25,28,42,1610612747,125,0.494,0.786,0.436,19,40,1
2018-03-22,21701076,1610612742,1610612762,2017,1610612742,112,0.494,0.786,0.531,22,35,1610612762,119,0.529,0.938,0.414,32,39,0
2018-03-22,21701077,1610612758,1610612737,2017,1610612758,105,0.462,1,0.476,28,51,1610612737,90,0.393,0.667,0.333,19,40,1
2018-03-21,21701065,1610612739,1610612761,2017,1610612739,132,0.603,0.821,0.625,28,33,1610612761,129,0.534,0.87,0.441,32,33,1
2018-03-21,21701066,1610612755,1610612763,2017,1610612755,119,0.548,0.8,0.355,32,38,1610612763,105,0.404,0.8,0.333,25,47,1
2018-03-21,21701067,1610612751,1610612766,2017,1610612751,105,0.419,0.667,0.351,22,46,1610612766,111,0.383,0.766,0.188,18,68,0
2018-03-21,21701068,1610612748,1610612752,2017,1610612748,119,0.556,0.737,0.441,31,32,1610612752,98,0.438,0.833,0.323,21,40,1
2018-03-21,21700809,1610612740,1610612754,2017,1610612740,96,0.43,0.833,0.348,15,50,1610612754,92,0.366,0.944,0.318,15,48,1
2018-03-21,21701069,1610612741,1610612743,2017,1610612741,102,0.438,0.786,0.342,29,34,1610612743,135,0.614,0.813,0.571,34,45,0
2018-03-21,21701070,1610612749,1610612746,2017,1610612749,120,0.549,0.706,0.308,33,33,1610612746,127,0.523,0.759,0.5,26,47,0
2018-03-21,21701071,1610612759,1610612764,2017,1610612759,98,0.494,0.722,0.304,21,42,1610612764,90,0.422,0.75,0.32,27,35,1
2018-03-20,21701058,1610612753,1610612761,2017,1610612753,86,0.411,0.6,0.36,22,45,1610612761,93,0.455,0.529,0.389,19,45,0
2018-03-20,21701059,1610612738,1610612760,2017,1610612738,100,0.414,0.938,0.361,22,52,1610612760,99,0.412,0.655,0.37,19,44,1
2018-03-20,21701060,1610612750,1610612746,2017,1610612750,123,0.523,0.958,0.4,23,40,1610612746,109,0.43,0.808,0.333,21,41,1
2018-03-20,21701061,1610612740,1610612742,2017,1610612740,115,0.527,0.6,0.4,33,46,1610612742,105,0.478,0.818,0.286,25,40,1
2018-03-20,21701062,1610612762,1610612737,2017,1610612762,94,0.371,0.88,0.176,16,51,1610612737,99,0.404,0.737,0.273,21,52,0
2018-03-20,21701063,1610612756,1610612765,2017,1610612756,88,0.378,0.65,0.206,22,49,1610612765,115,0.443,0.875,0.417,22,50,0
2018-03-20,21701064,1610612757,1610612745,2017,1610612757,111,0.494,0.741,0.393,20,44,1610612745,115,0.481,0.69,0.528,18,38,0
2018-03-19,21701050,1610612739,1610612749,2017,1610612739,124,0.494,0.852,0.395,24,42,1610612749,117,0.511,0.95,0.258,26,32,1
2018-03-19,21701051,1610612754,1610612747,2017,1610612754,110,0.494,0.947,0.286,24,44,1610612747,100,0.442,0.696,0.242,20,47,1
2018-03-19,21701052,1610612755,1610612766,2017,1610612755,108,0.452,0.75,0.409,30,60,1610612766,94,0.381,0.8,0.273,16,39,1
2018-03-19,21701053,1610612751,1610612763,2017,1610612751,118,0.5,0.75,0.4,27,41,1610612763,115,0.523,0.65,0.435,21,42,1
2018-03-19,21701054,1610612748,1610612743,2017,1610612748,149,0.549,0.63,0.556,36,46,1610612743,141,0.46,0.838,0.474,23,46,1
2018-03-19,21701055,1610612752,1610612741,2017,1610612752,110,0.448,0.765,0.314,28,61,1610612741,92,0.359,0.742,0.1,21,48,1
2018-03-19,21701056,1610612759,1610612744,2017,1610612759,89,0.402,0.714,0.348,21,48,1610612744,75,0.405,0.75,0.158,17,36,1
2018-03-19,21701057,1610612758,1610612765,2017,1610612758,90,0.455,0.444,0.261,23,39,1610612765,106,0.468,0.818,0.483,17,44,0
2018-03-18,21701046,1610612761,1610612760,2017,1610612761,125,0.568,0.783,0.5,31,31,1610612760,132,0.557,0.706,0.476,27,39,0
2018-03-18,21701047,1610612740,1610612738,2017,1610612740,108,0.5,0.8,0.333,33,44,1610612738,89,0.402,0.5,0.346,17,44,1
2018-03-18,21701048,1610612750,1610612745,2017,1610612750,120,0.523,0.769,0.5,24,41,1610612745,129,0.551,0.75,0.457,28,33,0
2018-03-18,21701049,1610612746,1610612757,2017,1610612746,109,0.449,0.741,0.391,21,38,1610612757,122,0.5,0.8,0.483,24,47,0
2018-03-17,21701041,1610612749,1610612737,2017,1610612749,122,0.477,0.906,0.44,31,44,1610612737,117,0.459,0.964,0.333,23,44,1
2018-03-17,21701035,1610612764,1610612754,2017,1610612764,109,0.541,0.826,0.5,29,38,1610612754,102,0.453,0.8,0.5,24,38,1
2018-03-17,21701036,1610612740,1610612745,2017,1610612740,101,0.494,0.917,0.333,18,40,1610612745,107,0.419,0.778,0.366,19,46,0
2018-03-17,21701037,1610612751,1610612742,2017,1610612751,114,0.512,0.737,0.389,25,43,1610612742,106,0.446,0.857,0.545,25,45,1
2018-03-17,21701038,1610612752,1610612766,2017,1610612752,124,0.49,0.778,0.462,24,56,1610612766,101,0.367,0.813,0.273,11,50,1
2018-03-17,21701039,1610612741,1610612739,2017,1610612741,109,0.451,0.733,0.471,30,45,1610612739,114,0.506,0.65,0.351,25,44,0
2018-03-17,21701040,1610612763,1610612743,2017,1610612763,101,0.407,0.786,0.406,21,47,1610612743,94,0.368,0.724,0.273,17,49,1
2018-03-17,21701042,1610612759,1610612750,2017,1610612759,117,0.51,0.929,0.231,32,41,1610612750,101,0.481,0.8,0.583,22,34,1
2018-03-17,21701043,1610612762,1610612758,2017,1610612762,103,0.446,0.816,0.25,21,48,1610612758,97,0.43,0.643,0.667,23,33,1
2018-03-17,21701044,1610612756,1610612744,2017,1610612756,109,0.476,0.69,0.458,22,42,1610612744,124,0.526,0.786,0.419,29,43,0
2018-03-17,21701045,1610612757,1610612765,2017,1610612757,100,0.437,0.889,0.258,23,49,1610612765,87,0.388,0.75,0.4,17,43,1
2018-03-16,21701029,1610612753,1610612738,2017,1610612753,83,0.391,0.909,0.179,14,40,1610612738,92,0.378,0.75,0.346,16,55,0
2018-03-16,21701030,1610612755,1610612751,2017,1610612755,120,0.453,0.846,0.444,30,42,1610612751,116,0.449,0.778,0.5,25,47,1
2018-03-16,21701031,1610612761,1610612742,2017,1610612761,122,0.473,0.839,0.333,26,45,1610612742,115,0.527,0.722,0.273,25,36,1
2018-03-16,21701032,1610612760,1610612746,2017,1610612760,121,0.489,0.818,0.344,30,46,1610612746,113,0.488,0.783,0.423,21,48,1
2018-03-16,21701033,1610612744,1610612758,2017,1610612744,93,0.42,0.722,0.462,21,40,1610612758,98,0.434,0.706,0.452,25,47,0
2018-03-16,21701034,1610612747,1610612748,2017,1610612747,91,0.421,0.818,0.474,22,49,1610612748,92,0.383,0.714,0.278,23,43,0
2018-03-15,21701020,1610612754,1610612761,2017,1610612754,99,0.43,0.706,0.292,17,34,1610612761,106,0.443,0.857,0.375,20,57,0
2018-03-15,21701021,1610612737,1610612766,2017,1610612737,117,0.467,0.654,0.444,30,46,1610612766,129,0.529,0.667,0.515,30,45,0
2018-03-15,21701022,1610612752,1610612755,2017,1610612752,110,0.517,0.625,0.25,26,44,1610612755,118,0.451,0.618,0.405,29,53,0
2018-03-15,21701023,1610612745,1610612746,2017,1610612745,101,0.389,0.826,0.293,20,50,1610612746,96,0.454,0.5,0.222,16,45,1
2018-03-15,21701024,1610612763,1610612741,2017,1610612763,110,0.437,0.84,0.371,27,47,1610612741,111,0.438,0.788,0.366,23,42,0
2018-03-15,21701025,1610612759,1610612740,2017,1610612759,98,0.374,0.895,0.269,16,52,1610612740,93,0.4,0.938,0.375,18,53,1
2018-03-15,21701026,1610612743,1610612765,2017,1610612743,120,0.506,0.786,0.429,26,45,1610612765,113,0.478,0.647,0.519,30,41,1
2018-03-15,21701027,1610612762,1610612756,2017,1610612762,116,0.433,0.625,0.333,29,53,1610612756,88,0.386,0.708,0.438,14,51,1
2018-03-15,21701028,1610612757,1610612739,2017,1610612757,113,0.448,0.789,0.343,26,50,1610612739,105,0.513,0.571,0.333,17,34,1
2018-03-14,21701016,1610612753,1610612749,2017,1610612753,126,0.506,0.87,0.529,31,42,1610612749,117,0.5,0.75,0.417,28,37,1
2018-03-14,21701017,1610612738,1610612764,2017,1610612738,124,0.485,0.696,0.462,30,44,1610612764,125,0.474,0.75,0.375,29,52,0
2018-03-14,21701018,1610612758,1610612748,2017,1610612758,123,0.511,0.76,0.333,23,43,1610612748,119,0.414,0.905,0.419,26,53,1
2018-03-14,21701019,1610612744,1610612747,2017,1610612744,117,0.543,0.821,0.3,25,50,1610612747,106,0.452,0.643,0.316,24,35,1
2018-03-13,21701005,1610612755,1610612754,2017,1610612755,98,0.467,0.818,0.333,24,48,1610612754,101,0.4,0.8,0.208,20,45,0
2018-03-13,21701006,1610612764,1610612750,2017,1610612764,111,0.512,0.76,0.4,26,39,1610612750,116,0.529,0.895,0.333,23,37,0
2018-03-13,21701007,1610612737,1610612760,2017,1610612737,107,0.425,0.833,0.419,26,47,1610612760,119,0.472,0.76,0.457,27,38,0
2018-03-13,21701008,1610612751,1610612761,2017,1610612751,102,0.407,0.895,0.417,21,38,1610612761,116,0.484,0.81,0.355,27,53,0
2018-03-13,21701009,1610612752,1610612742,2017,1610612752,97,0.488,0.75,0.32,19,44,1610612742,110,0.449,0.889,0.4,22,40,0
2018-03-13,21701010,1610612741,1610612746,2017,1610612741,106,0.426,0.867,0.241,26,45,1610612746,112,0.487,0.732,0.276,27,42,0
2018-03-13,21701011,1610612740,1610612766,2017,1610612740,119,0.5,0.75,0.409,33,50,1610612766,115,0.484,0.818,0.269,22,45,1
2018-03-13,21701012,1610612759,1610612753,2017,1610612759,108,0.476,0.826,0.474,24,48,1610612753,72,0.341,1,0.304,16,41,1
2018-03-13,21701013,1610612762,1610612765,2017,1610612762,110,0.553,0.565,0.382,29,52,1610612765,79,0.375,0.737,0.2,14,32,1
2018-03-13,21701014,1610612756,1610612739,2017,1610612756,107,0.388,0.833,0.188,17,47,1610612739,129,0.494,0.867,0.486,25,44,0
2018-03-13,21701015,1610612747,1610612743,2017,1610612747,112,0.444,0.68,0.375,20,52,1610612743,103,0.442,0.737,0.325,26,44,1
2018-03-12,21701001,1610612745,1610612759,2017,1610612745,109,0.488,0.783,0.295,24,50,1610612759,93,0.407,0.696,0.393,20,36,1
2018-03-12,21701002,1610612763,1610612749,2017,1610612763,103,0.472,0.526,0.333,27,31,1610612749,121,0.58,0.682,0.48,33,47,0
2018-03-12,21701003,1610612760,1610612758,2017,1610612760,106,0.452,0.778,0.444,21,43,1610612758,101,0.409,0.813,0.364,21,49,1
2018-03-12,21701004,1610612757,1610612748,2017,1610612757,115,0.458,0.833,0.389,23,50,1610612748,99,0.429,0.688,0.323,24,46,1
2018-03-11,21700992,1610612752,1610612761,2017,1610612752,106,0.455,0.792,0.333,21,37,1610612761,132,0.505,0.88,0.457,32,52,0
2018-03-11,21700993,1610612737,1610612741,2017,1610612737,122,0.512,0.864,0.475,32,42,1610612741,129,0.49,0.842,0.459,31,47,0
2018-03-11,21700994,1610612750,1610612744,2017,1610612750,109,0.463,0.714,0.3,27,50,1610612744,103,0.407,0.905,0.278,22,50,1
2018-03-11,21700995,1610612740,1610612762,2017,1610612740,99,0.441,0.846,0.286,28,38,1610612762,116,0.417,0.96,0.375,24,55,0
2018-03-11,21700996,1610612743,1610612758,2017,1610612743,130,0.562,0.714,0.405,38,51,1610612758,104,0.429,0.769,0.194,25,38,1
2018-03-11,21700997,1610612742,1610612745,2017,1610612742,82,0.351,0.611,0.161,27,53,1610612745,105,0.464,0.714,0.378,21,45,0
2018-03-11,21700998,1610612738,1610612754,2017,1610612738,97,0.42,0.81,0.324,26,42,1610612754,99,0.481,0.9,0.545,26,39,0
2018-03-11,21700999,1610612751,1610612755,2017,1610612751,97,0.388,0.875,0.357,17,42,1610612755,120,0.526,0.611,0.346,33,48,0
2018-03-11,21701000,1610612747,1610612739,2017,1610612747,127,0.5,0.9,0.382,30,51,1610612739,113,0.466,0.826,0.387,22,37,1
2018-03-10,21700987,1610612766,1610612756,2017,1610612766,122,0.506,0.778,0.406,24,41,1610612756,115,0.506,0.684,0.563,27,35,1
2018-03-10,21700988,1610612748,1610612764,2017,1610612748,129,0.591,0.714,0.357,27,42,1610612764,102,0.442,0.794,0.35,22,40,1
2018-03-10,21700989,1610612742,1610612763,2017,1610612742,114,0.481,0.857,0.345,21,52,1610612763,80,0.357,0.765,0.389,19,41,1
2018-03-10,21700990,1610612760,1610612759,2017,1610612760,104,0.459,0.667,0.357,24,49,1610612759,94,0.465,0.571,0.5,26,43,1
2018-03-10,21700991,1610612746,1610612753,2017,1610612746,113,0.526,0.857,0.389,17,41,1610612753,105,0.452,0.778,0.333,20,33,1
2018-03-09,21700977,1610612765,1610612741,2017,1610612765,99,0.469,0.778,0.333,22,50,1610612741,83,0.355,0.8,0.29,19,42,1
2018-03-09,21700978,1610612754,1610612737,2017,1610612754,112,0.495,0.8,0.5,21,49,1610612737,87,0.415,0.9,0.303,21,35,1
2018-03-09,21700979,1610612761,1610612745,2017,1610612761,108,0.482,0.786,0.395,22,42,1610612745,105,0.494,0.696,0.333,15,36,1
2018-03-09,21700980,1610612763,1610612762,2017,1610612763,78,0.373,0.714,0.273,16,39,1610612762,95,0.446,0.727,0.406,26,48,0
2018-03-09,21700981,1610612749,1610612752,2017,1610612749,120,0.562,0.769,0.444,29,42,1610612752,112,0.48,0.786,0.25,24,39,1
2018-03-09,21700982,1610612740,1610612764,2017,1610612740,97,0.463,0.833,0.3,23,38,1610612764,116,0.479,0.75,0.346,34,49,0
2018-03-09,21700983,1610612743,1610612747,2017,1610612743,125,0.506,0.867,0.484,30,36,1610612747,116,0.489,0.75,0.4,25,44,1
2018-03-09,21700984,1610612757,1610612744,2017,1610612757,125,0.494,0.778,0.41,21,46,1610612744,108,0.487,0.833,0.429,20,33,1
2018-03-09,21700985,1610612758,1610612753,2017,1610612758,94,0.434,0.867,0.36,24,50,1610612753,88,0.423,0.813,0.31,17,34,1
2018-03-09,21700986,1610612746,1610612739,2017,1610612746,116,0.483,0.633,0.393,25,52,1610612739,102,0.448,0.667,0.333,22,40,1
2018-03-08,21700972,1610612766,1610612751,2017,1610612766,111,0.482,0.833,0.211,19,36,1610612751,125,0.511,0.909,0.344,30,43,0
2018-03-08,21700973,1610612748,1610612755,2017,1610612748,108,0.472,0.556,0.538,26,49,1610612755,99,0.395,0.762,0.405,28,46,1
2018-03-08,21700974,1610612750,1610612738,2017,1610612750,109,0.468,0.692,0.387,24,47,1610612738,117,0.494,0.741,0.344,28,46,0
2018-03-08,21700975,1610612760,1610612756,2017,1610612760,115,0.525,0.667,0.394,21,49,1610612756,87,0.337,0.889,0.243,15,43,1
2018-03-08,21700976,1610612744,1610612759,2017,1610612744,110,0.432,0.87,0.267,30,49,1610612759,107,0.453,0.833,0.273,29,45,1
2018-03-07,21700965,1610612754,1610612762,2017,1610612754,84,0.386,0.765,0.13,12,45,1610612762,104,0.513,0.688,0.355,30,42,0
2018-03-07,21700966,1610612765,1610612761,2017,1610612765,119,0.489,0.783,0.5,27,51,1610612761,121,0.446,0.905,0.3,33,47,0
2018-03-07,21700967,1610612741,1610612763,2017,1610612741,119,0.532,0.75,0.379,25,41,1610612763,110,0.488,0.8,0.345,24,33,1
2018-03-07,21700968,1610612749,1610612745,2017,1610612749,99,0.458,0.737,0.321,21,38,1610612745,110,0.476,0.667,0.35,22,47,0
2018-03-07,21700969,1610612758,1610612740,2017,1610612758,101,0.419,0.824,0.321,20,39,1610612740,114,0.566,1,0.423,26,40,0
2018-03-07,21700970,1610612743,1610612739,2017,1610612743,108,0.488,0.778,0.37,22,51,1610612739,113,0.506,0.667,0.448,25,35,0
2018-03-07,21700971,1610612747,1610612753,2017,1610612747,108,0.489,0.917,0.333,27,39,1610612753,107,0.5,0.579,0.429,31,43,1
2018-03-06,21700957,1610612766,1610612755,2017,1610612766,114,0.5,0.742,0.379,26,33,1610612755,128,0.575,0.8,0.485,35,44,0
2018-03-06,21700958,1610612761,1610612737,2017,1610612761,106,0.386,0.848,0.278,25,45,1610612737,90,0.425,0.762,0.286,22,44,1
